rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
67,arxiv:2503.07700v1,A Task and Motion Planning Framework Using Iteratively Deepened AND/OR Graph Networks,2025,arXiv,http://arxiv.org/abs/2503.07700v1,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
68,arxiv:2504.05552v2,Lazy-DaSH: Lazy Approach for Hypergraph-based Multi-robot Task and Motion Planning,2025,arXiv,http://arxiv.org/abs/2504.05552v2,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
69,doi:10.1609/icaps.v36i1.42897,Interleaving Scheduling and Motion Planning with Incremental Learning of Symbolic Space-Time Motion Abstractions,2026,Proceedings of the International Conference on Automated Planning and Scheduling,https://doi.org/10.1609/icaps.v36i1.42897,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
70,doi:10.1609/aaai.v33i01.33018017,Adversarial Actor-Critic Method for Task and Motion Planning Problems Using Planning Experience,2019,Proceedings of the AAAI Conference on Artificial Intelligence,https://doi.org/10.1609/aaai.v33i01.33018017,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
71,doi:10.1177/0278364915619022,Combining task and motion planning: A culprit detection problem,2016,The International Journal of Robotics Research,https://doi.org/10.1177/0278364915619022,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
72,doi:10.1177/027836499701600606,Vision and Motion Planning for a Mobile Robot under Uncertainty,1997,The International Journal of Robotics Research,https://doi.org/10.1177/027836499701600606,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
73,arxiv:2409.05586v2,Interpretable Responsibility Sharing as a Heuristic for Task and Motion Planning,2024,arXiv,http://arxiv.org/abs/2409.05586v2,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
74,arxiv:2411.11833v2,Differentiable GPU-Parallelized Task and Motion Planning,2024,arXiv,http://arxiv.org/abs/2411.11833v2,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
75,doi:10.1177/027836402320556421,Randomized Kinodynamic Motion Planning with Moving Obstacles,2002,The International Journal of Robotics Research,https://doi.org/10.1177/027836402320556421,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
76,doi:10.1115/1.4071124,Motion Planning of Cooperative Nonholonomic Mobile Manipulators,2025,ASME Letters in Translational Robotics,https://doi.org/10.1115/1.4071124,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
77,doi:10.1177/0278364918802962,Sampling-based methods for factored task and motion planning,2018,The International Journal of Robotics Research,https://doi.org/10.1177/0278364918802962,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
78,arxiv:2504.14259v1,Experience-based Refinement of Task Planning Knowledge in Autonomous Robots,2025,arXiv,http://arxiv.org/abs/2504.14259v1,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
79,doi:10.3390/s25061900,Redundancy-Based Motion Planning with Task Constraints for Robot Manipulators,2025,Sensors,https://doi.org/10.3390/s25061900,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
80,doi:10.1109/icra55743.2025.11128454,LLM-as-BT-Planner: Leveraging LLMs for Behavior Tree Generation in Robot Task Planning,2025,2025 IEEE International Conference on Robotics and Automation (ICRA),https://doi.org/10.1109/icra55743.2025.11128454,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
81,doi:10.1007/s10846-023-01935-x,Auction-Based Task Allocation and Motion Planning for Multi-Robot Systems with Human Supervision,2023,Journal of Intelligent & Robotic Systems,https://doi.org/10.1007/s10846-023-01935-x,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
82,doi:10.1177/0278364918790369,Continuous-time Gaussian process motion planning via probabilistic inference,2018,The International Journal of Robotics Research,https://doi.org/10.1177/0278364918790369,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
83,doi:10.1109/icra55743.2025.11127951,LaMMA-P: Generalizable Multi-Agent Long-Horizon Task Allocation and Planning with LM-Driven PDDL Planner,2025,2025 IEEE International Conference on Robotics and Automation (ICRA),https://doi.org/10.1109/icra55743.2025.11127951,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
84,doi:10.1146/annurev-control-091420-084139,Integrated Task and Motion Planning,2021,"Annual Review of Control, Robotics, and Autonomous Systems",https://doi.org/10.1146/annurev-control-091420-084139,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
85,doi:10.1177/027836499701600605,"On Motion Planning in Changing, Partially Predictable Environments",1997,The International Journal of Robotics Research,https://doi.org/10.1177/027836499701600605,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
86,doi:10.1609/icaps.v23i1.13589,Planning for Social Interaction in a Robot Bartender Domain,2013,Proceedings of the International Conference on Automated Planning and Scheduling,https://doi.org/10.1609/icaps.v23i1.13589,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
87,doi:10.1145/3209045,"Closed-Loop Global Motion Planning for Reactive, Collision-Free Execution of Learned Tasks",2018,ACM Transactions on Human-Robot Interaction,https://doi.org/10.1145/3209045,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
88,arxiv:2401.17214v1,Multi-FLEX: An Automatic Task Sequence Execution Framework to Enable Reactive Motion Planning for Multi-Robot Applications,2024,arXiv,http://arxiv.org/abs/2401.17214v1,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
89,arxiv:2210.06033v1,Local Planner Bench: Benchmarking for Local Motion Planning,2022,arXiv,http://arxiv.org/abs/2210.06033v1,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
90,doi:10.1109/tie.2019.2960754,Predefined-Time Convergent Neural Solution to Cyclical Motion Planning of Redundant Robots Under Physical Constraints,2019,IEEE Transactions on Industrial Electronics,https://doi.org/10.1109/tie.2019.2960754,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
91,doi:10.1145/3564696,Multiple Mobile Robot Task and Motion Planning: A Survey,2023,ACM Computing Surveys,https://doi.org/10.1145/3564696,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
92,arxiv:2210.04333v2,Hypergraph-based Multi-Robot Task and Motion Planning,2022,arXiv,http://arxiv.org/abs/2210.04333v2,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
93,arxiv:2209.11302v1,ProgPrompt: Generating Situated Robot Task Plans using Large Language Models,2022,arXiv,http://arxiv.org/abs/2209.11302v1,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
94,doi:10.1177/0278364908098447,Motion Planning for Legged Robots on Varied Terrain,2008,The International Journal of Robotics Research,https://doi.org/10.1177/0278364908098447,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
95,doi:10.1109/iros58592.2024.10801328,LLM 3 : Large Language Model-based Task and Motion Planning with Motion Failure Reasoning,2024,2024 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),https://doi.org/10.1109/iros58592.2024.10801328,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
96,arxiv:2602.00992v2,Geometry-Aware Sampling-Based Motion Planning on Riemannian Manifolds,2026,arXiv,http://arxiv.org/abs/2602.00992v2,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
97,doi:10.3390/jmse11040708,Ocean Wave Active Compensation Analysis for Redundant Hybrid Boarding System: A Multi-Task Motion Planning Method,2023,Journal of Marine Science and Engineering,https://doi.org/10.3390/jmse11040708,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
98,doi:10.1109/tmech.2024.3452509,A Survey of Optimization-Based Task and Motion Planning: From Classical to Learning Approaches,2025,IEEE/ASME Transactions on Mechatronics,https://doi.org/10.1109/tmech.2024.3452509,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
99,doi:10.1109/5326.669552,AND/OR net representation for robotic task sequence planning,1998,IEEE Transactions on Systems Man and Cybernetics Part C (Applications and Reviews),https://doi.org/10.1109/5326.669552,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
100,doi:10.65109/dgvn8750,Multi-Robot Motion and Task Planning in Automotive Production Using Controller-based Safe Reinforcement Learning,2024,International Joint Conference on Autonomous Agents and Multiagent Systems Proceedings of the Third International Joint Conference on Autonomous Agents and Multiagent Systems - Volume 1,https://doi.org/10.65109/dgvn8750,Addresses task and motion planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Planner recoverability scores keeps action-critical alternatives explicit until a physical observation collapses them.
